file	sloc	kani	fuzz	regress	any
crates/backend/utils/cache/inval/src/registration.rs	121	0	0	109	109
crates/backend/utils/cache/inval/src/tests.rs	0	0	0	0	0
crates/backend/utils/cache/inval_seams/src/lib.rs	2	0	0	0	0
crates/backend/utils/cache/lsyscache/src/amop.rs	284	0	0	198	198
crates/backend/utils/cache/lsyscache/src/attribute.rs	35	0	0	27	27
crates/backend/utils/cache/lsyscache/src/function.rs	57	0	0	39	39
crates/backend/utils/cache/lsyscache/src/lib.rs	8	0	0	6	6
crates/backend/utils/cache/lsyscache/src/misc.rs	161	0	0	121	121
crates/backend/utils/cache/lsyscache/src/operator.rs	60	0	0	45	45
crates/backend/utils/cache/lsyscache/src/relation.rs	67	0	0	48	48
crates/backend/utils/cache/lsyscache/src/run_memo.rs	218	0	0	187	187
crates/backend/utils/cache/lsyscache/src/scratch.rs	7	0	0	5	5
crates/backend/utils/cache/lsyscache/src/statistics.rs	35	0	0	6	6
crates/backend/utils/cache/lsyscache/src/tests.rs	0	0	0	0	0
crates/backend/utils/cache/lsyscache/src/typ.rs	211	0	0	160	160
crates/backend/utils/cache/lsyscache_seams/src/lib.rs	6	0	0	0	0
crates/backend/utils/cache/partcache/src/lib.rs	233	0	0	179	179
crates/backend/utils/cache/plancache/src/lib.rs	1054	0	0	976	976
crates/backend/utils/cache/plancache/src/tests.rs	0	0	0	0	0
crates/backend/utils/cache/plancache_portal_seams/src/lib.rs	10	0	0	0	0
crates/backend/utils/cache/relcache/src/build.rs	230	0	0	185	185
crates/backend/utils/cache/relcache/src/deform_jit.rs	10	0	0	10	10
crates/backend/utils/cache/relcache/src/fkeylist.rs	11	0	0	11	11
crates/backend/utils/cache/relcache/src/indexattr.rs	90	0	0	85	85
crates/backend/utils/cache/relcache/src/indexlist.rs	52	0	0	46	46
crates/backend/utils/cache/relcache/src/initfile.rs	793	0	0	546	546
crates/backend/utils/cache/relcache/src/invalidate.rs	382	0	0	339	339
crates/backend/utils/cache/relcache/src/lib.rs	74	0	0	73	73
crates/backend/utils/cache/relcache/src/local.rs	127	0	0	106	106
crates/backend/utils/cache/relcache/src/rowsecurity.rs	23	0	0	23	23
crates/backend/utils/cache/relcache/src/rules.rs	35	0	0	35	35
crates/backend/utils/cache/relcache/src/schemapg.rs	98	0	0	0	0
crates/backend/utils/cache/relcache/src/statextlist.rs	12	0	0	12	12
crates/backend/utils/cache/relcache/src/store.rs	67	0	0	47	47
crates/backend/utils/cache/relcache/src/tests.rs	0	0	0	0	0
crates/backend/utils/cache/relcache/src/trigdesc.rs	17	0	0	12	12
crates/backend/utils/cache/relcache_build/src/attrs.rs	353	0	0	320	320
crates/backend/utils/cache/relcache_build/src/domain.rs	32	0	0	29	29
crates/backend/utils/cache/relcache_build/src/index.rs	246	0	0	209	209
crates/backend/utils/cache/relcache_build/src/lib.rs	49	0	0	44	44
crates/backend/utils/cache/relcache_build/src/pg_class.rs	70	0	0	62	62
crates/backend/utils/cache/relcache_build/src/policies.rs	76	0	0	68	68
crates/backend/utils/cache/relcache_build/src/rules.rs	48	0	0	46	46
crates/backend/utils/cache/relcache_build/src/tests.rs	0	0	0	0	0
crates/backend/utils/cache/relcache_build/src/triggers.rs	169	0	0	161	161
crates/backend/utils/cache/relcache_build_seams/src/lib.rs	55	0	0	0	0
crates/backend/utils/cache/relcache_seams/src/lib.rs	57	0	0	0	0
crates/backend/utils/cache/relfilenumbermap/src/lib.rs	94	0	0	81	81
crates/backend/utils/cache/relfilenumbermap/src/tests.rs	0	0	0	0	0
crates/backend/utils/cache/relfilenumbermap_seams/src/lib.rs	5	0	0	0	0
crates/backend/utils/cache/relmapper/src/lib.rs	512	0	0	314	314
crates/backend/utils/cache/relmapper/src/tests.rs	0	0	0	0	0
crates/backend/utils/cache/relmapper_seams/src/lib.rs	22	0	0	0	0
crates/backend/utils/cache/syscache_seams/src/lib.rs	476	0	0	55	55
crates/backend/utils/cache/ts_cache/src/deflist.rs	112	0	0	75	75
crates/backend/utils/cache/ts_cache/src/lib.rs	374	0	0	291	291
crates/backend/utils/cache/ts_cache/src/tests.rs	0	0	0	0	0
crates/backend/utils/cache/typcache/src/domain.rs	88	0	0	86	86
crates/backend/utils/cache/typcache/src/enum_cmp.rs	93	0	0	69	69
crates/backend/utils/cache/typcache/src/invalidate.rs	81	0	0	74	74
crates/backend/utils/cache/typcache/src/lib.rs	695	0	0	562	562
crates/backend/utils/cache/typcache/src/tests.rs	0	0	0	0	0
crates/backend/utils/cache/typcache_seams/src/lib.rs	36	0	0	0	0
crates/backend/utils/error/elog/src/builder.rs	166	14	0	78	78
crates/backend/utils/error/elog/src/config.rs	202	0	0	110	110
crates/backend/utils/error/elog/src/errno.rs	28	0	0	13	13
crates/backend/utils/error/elog/src/lib.rs	66	0	0	61	61
crates/backend/utils/error/elog/src/policy.rs	22	2	0	19	19
crates/backend/utils/error/elog/src/report.rs	561	0	0	241	241
crates/backend/utils/error/elog/src/sink.rs	66	0	0	17	17
crates/backend/utils/error/elog/src/stack.rs	405	0	0	193	193
crates/backend/utils/error/elog/src/syslog.rs	96	0	0	14	14
crates/backend/utils/error/elog/src/tests.rs	0	0	0	0	0
crates/backend/utils/error/elog_seams/src/lib.rs	6	0	0	0	0
crates/backend/utils/error/error_small_seams/src/lib.rs	4	0	0	0	0
crates/backend/utils/fmgr/dfmgr/src/lib.rs	55	0	0	44	44
crates/backend/utils/fmgr/fmgr_core/src/canonical.rs	1	0	0	0	0
crates/backend/utils/fmgr/fmgr_core/src/lib.rs	366	0	0	243	243
crates/backend/utils/fmgr/fmgr_core/src/ported.rs	30	0	0	0	0
crates/backend/utils/fmgr/fmgr_core/src/tests.rs	0	0	0	0	0
crates/backend/utils/fmgr/fmgr_seams/src/lib.rs	10	0	0	0	0
crates/backend/utils/fmgr/funcapi/src/lib.rs	718	3	0	549	550
crates/backend/utils/fmgr/funcapi/src/srf_mat.rs	44	0	0	30	30
crates/backend/utils/fmgr/funcapi/src/tests.rs	0	0	0	0	0
crates/backend/utils/fmgr/funcapi_srf/src/lib.rs	59	0	0	40	40
crates/backend/utils/hash/dynahash/src/lib.rs	789	0	0	449	449
crates/backend/utils/hash/dynahash/src/tests.rs	0	0	0	0	0
crates/backend/utils/init/init_small/src/globals.rs	164	0	0	71	71
crates/backend/utils/init/init_small/src/lib.rs	33	0	0	3	3
crates/backend/utils/init/init_small/src/tests.rs	0	0	0	0	0
crates/backend/utils/init/init_small/src/usercontext.rs	32	0	0	0	0
crates/backend/utils/init/init_small/src/wretain.rs	60	0	0	54	54
crates/backend/utils/init/init_small_seams/src/lib.rs	2	0	0	0	0
crates/backend/utils/init/miscinit/src/datadir.rs	62	0	0	25	25
crates/backend/utils/init/miscinit/src/guard.rs	19	0	0	19	19
crates/backend/utils/init/miscinit/src/lib.rs	94	0	0	75	75
crates/backend/utils/init/miscinit/src/lockfile.rs	269	0	0	88	88
crates/backend/utils/init/miscinit/src/preload.rs	72	0	0	53	53
crates/backend/utils/init/miscinit/src/process.rs	160	0	0	88	88
crates/backend/utils/init/miscinit/src/tests.rs	0	0	0	0	0
crates/backend/utils/init/miscinit/src/userid.rs	191	0	0	144	144
crates/backend/utils/init/miscinit_seams/src/lib.rs	48	0	0	0	0
crates/backend/utils/init/postinit/src/lib.rs	687	0	0	381	381
crates/backend/utils/init/postinit/src/tests.rs	0	0	0	0	0
crates/backend/utils/mb/conv/src/cyrillic_and_mic.rs	76	0	0	39	39
crates/backend/utils/mb/conv/src/euc2004_sjis2004.rs	190	0	0	72	72
crates/backend/utils/mb/conv/src/euc_cn_and_mic.rs	74	0	0	38	38
crates/backend/utils/mb/conv/src/euc_jp_and_sjis.rs	366	0	0	124	124
crates/backend/utils/mb/conv/src/euc_kr_and_mic.rs	77	0	0	39	39
crates/backend/utils/mb/conv/src/euc_tw_and_big5.rs	245	0	0	110	110
crates/backend/utils/mb/conv/src/euc_tw_and_big5/big5.rs	78	0	0	47	47
crates/backend/utils/mb/conv/src/latin2_and_win1250.rs	86	0	0	62	62
crates/backend/utils/mb/conv/src/latin_and_mic.rs	25	0	0	16	16
crates/backend/utils/mb/conv/src/lib.rs	527	0	0	460	460
crates/backend/utils/mb/conv/src/maps/big5.rs	16	0	0	0	0
crates/backend/utils/mb/conv/src/maps/cyrillic.rs	32	0	0	0	0
crates/backend/utils/mb/conv/src/maps/euc2004.rs	18	0	0	0	0
crates/backend/utils/mb/conv/src/maps/euc_cn.rs	16	0	0	0	0
crates/backend/utils/mb/conv/src/maps/euc_jp.rs	16	0	0	0	0
crates/backend/utils/mb/conv/src/maps/euc_kr.rs	16	0	0	0	0
crates/backend/utils/mb/conv/src/maps/euc_tw.rs	16	0	0	0	0
crates/backend/utils/mb/conv/src/maps/gb18030.rs	16	0	0	0	0
crates/backend/utils/mb/conv/src/maps/gbk.rs	16	0	0	0	0
crates/backend/utils/mb/conv/src/maps/iso8859.rs	208	0	0	0	0
crates/backend/utils/mb/conv/src/maps/johab.rs	16	0	0	0	0
crates/backend/utils/mb/conv/src/maps/local_tables.rs	21	0	0	0	0
crates/backend/utils/mb/conv/src/maps/mod.rs	0	0	0	0	0
crates/backend/utils/mb/conv/src/maps/sjis.rs	16	0	0	0	0
crates/backend/utils/mb/conv/src/maps/sjis2004.rs	18	0	0	0	0
crates/backend/utils/mb/conv/src/maps/uhc.rs	16	0	0	0	0
crates/backend/utils/mb/conv/src/maps/win.rs	176	0	0	0	0
crates/backend/utils/mb/conv/src/tests.rs	0	0	0	0	0
crates/backend/utils/mb/conv/src/utf8_procs.rs	156	0	0	45	45
crates/backend/utils/mb/mbutils/src/builtins.rs	63	0	0	46	46
crates/backend/utils/mb/mbutils/src/lib.rs	698	71	0	450	470
crates/backend/utils/mb/mbutils/src/tests.rs	0	0	0	0	0
crates/backend/utils/mb/mbutils_seams/src/lib.rs	35	0	0	0	0
crates/backend/utils/misc/conffiles/src/lib.rs	107	0	0	20	20
crates/backend/utils/misc/conffiles/src/tests.rs	0	0	0	0	0
crates/backend/utils/misc/conffiles_seams/src/lib.rs	11	0	0	0	0
crates/backend/utils/misc/guc/src/array.rs	125	0	0	65	65
crates/backend/utils/misc/guc/src/autotune.rs	151	0	0	9	9
crates/backend/utils/misc/guc/src/cnum.rs	81	0	0	60	60
crates/backend/utils/misc/guc/src/enum_lookup.rs	30	0	0	30	30
crates/backend/utils/misc/guc/src/layers.rs	104	0	0	81	81
crates/backend/utils/misc/guc/src/lib.rs	216	0	0	171	171
crates/backend/utils/misc/guc/src/model.rs	39	0	0	38	38
crates/backend/utils/misc/guc/src/name.rs	38	0	0	24	24
crates/backend/utils/misc/guc/src/process_config.rs	257	0	0	119	119
crates/backend/utils/misc/guc/src/registry.rs	1255	0	0	983	983
crates/backend/utils/misc/guc/src/report.rs	62	0	0	54	54
crates/backend/utils/misc/guc/src/select.rs	65	0	0	34	34
crates/backend/utils/misc/guc/src/store.rs	311	0	0	220	220
crates/backend/utils/misc/guc/src/tests.rs	0	0	0	0	0
crates/backend/utils/misc/guc/src/units.rs	161	0	0	118	118
crates/backend/utils/misc/guc_file/src/lib.rs	376	0	0	173	173
crates/backend/utils/misc/guc_file/src/tests.rs	0	0	0	0	0
crates/backend/utils/misc/guc_file_seams/src/lib.rs	2	0	0	0	0
crates/backend/utils/misc/guc_funcs/src/alter_system.rs	229	0	0	0	0
crates/backend/utils/misc/guc_funcs/src/lib.rs	214	0	0	126	126
crates/backend/utils/misc/guc_funcs/src/settings.rs	219	0	0	192	192
crates/backend/utils/misc/guc_funcs/src/tests.rs	0	0	0	0	0
crates/backend/utils/misc/guc_seams/src/lib.rs	31	0	0	0	0
crates/backend/utils/misc/guc_tables/src/backing.rs	405	0	0	16	16
crates/backend/utils/misc/guc_tables/src/consts.rs	0	0	0	0	0
crates/backend/utils/misc/guc_tables/src/gather_fair.rs	9	0	0	8	8
crates/backend/utils/misc/guc_tables/src/hooks.rs	0	0	0	0	0
crates/backend/utils/misc/guc_tables/src/lane_pool.rs	40	0	0	27	27
crates/backend/utils/misc/guc_tables/src/lib.rs	424	0	0	419	419
crates/backend/utils/misc/guc_tables/src/option_sets.rs	0	0	0	0	0
crates/backend/utils/misc/guc_tables/src/parallel_engine.rs	24	0	0	11	11
crates/backend/utils/misc/guc_tables/src/runtime_pool.rs	106	0	0	80	80
crates/backend/utils/misc/guc_tables/src/session.rs	41	0	0	21	21
crates/backend/utils/misc/guc_tables/src/slots.rs	32	0	0	16	16
crates/backend/utils/misc/guc_tables/src/tables.rs	119	0	0	49	49
crates/backend/utils/misc/guc_tables/src/tests.rs	0	0	0	0	0
crates/backend/utils/misc/guc_tables/src/vars.rs	4	0	0	0	0
crates/backend/utils/misc/injection_point/src/lib.rs	76	0	0	6	6
crates/backend/utils/misc/pg_config/src/lib.rs	43	0	0	41	41
crates/backend/utils/misc/pg_controldata/src/lib.rs	107	0	0	103	103
crates/backend/utils/misc/pg_rusage/src/lib.rs	44	0	0	37	37
crates/backend/utils/misc/ps_status/src/lib.rs	107	0	0	85	85
crates/backend/utils/misc/ps_status/src/tests.rs	0	0	0	0	0
crates/backend/utils/misc/ps_status_seams/src/lib.rs	8	0	0	0	0
crates/backend/utils/misc/queryenvironment/src/hold.rs	48	0	0	45	45
crates/backend/utils/misc/queryenvironment/src/lib.rs	48	0	0	40	40
crates/backend/utils/misc/queryenvironment/src/tests.rs	0	0	0	0	0
crates/backend/utils/misc/rls/src/lib.rs	47	0	0	41	41
crates/backend/utils/misc/rls_seams/src/lib.rs	2	0	0	0	0
crates/backend/utils/misc/stack_depth/src/lib.rs	84	0	0	69	69
crates/backend/utils/misc/stack_depth/src/tests.rs	0	0	0	0	0
crates/backend/utils/misc/superuser/src/lib.rs	26	4	0	25	25
crates/backend/utils/misc/superuser/src/tests.rs	0	0	0	0	0
crates/backend/utils/misc/superuser_seams/src/lib.rs	4	0	0	0	0
crates/backend/utils/misc/timeout/src/lib.rs	361	0	0	258	258
crates/backend/utils/misc/timeout/src/tests.rs	0	0	0	0	0
crates/backend/utils/misc/timeout_seams/src/lib.rs	26	0	0	0	0
crates/backend/utils/misc/tzparser/src/lib.rs	211	0	0	137	137
crates/backend/utils/misc/tzparser/src/tests.rs	0	0	0	0	0
crates/backend/utils/mmgr/mcxt_seams/src/lib.rs	6	0	0	0	0
crates/backend/utils/mmgr/mcxt_stats/src/lib.rs	136	0	0	77	77
crates/backend/utils/mmgr/portalmem/src/funcs.rs	17	0	0	16	16
crates/backend/utils/mmgr/portalmem/src/lib.rs	783	0	0	621	621
crates/backend/utils/mmgr/portalmem/src/tests.rs	0	0	0	0	0
crates/backend/utils/resowner/resowner/src/lib.rs	611	0	0	466	466
crates/backend/utils/resowner/resowner/src/seams.rs	35	0	0	27	27
crates/backend/utils/resowner/resowner/src/tests.rs	0	0	0	0	0
crates/backend/utils/resowner/resowner_portal_seams/src/lib.rs	12	0	0	0	0
crates/backend/utils/resowner/resowner_seams/src/lib.rs	28	0	0	0	0
crates/backend/utils/sort/sharedtuplestore/src/lib.rs	235	0	0	202	202
crates/backend/utils/sort/sort_storage/src/lib.rs	313	0	0	266	266
crates/backend/utils/sort/sort_storage/src/tests.rs	0	0	0	0	0
crates/backend/utils/sort/tuplesort/src/abbrev.rs	57	0	0	53	53
crates/backend/utils/sort/tuplesort/src/lib.rs	1672	0	0	1328	1328
crates/backend/utils/sort/tuplesort/src/mgetattr.rs	78	0	0	50	50
crates/backend/utils/sort/tuplesort/src/qsort.rs	111	0	0	111	111
crates/backend/utils/sort/tuplesort/src/radix.rs	128	0	0	127	127
crates/backend/utils/sort/tuplesort/src/ssup.rs	343	0	0	255	255
crates/backend/utils/sort/tuplesort/src/tape.rs	545	0	0	455	455
crates/backend/utils/sort/tuplesort/src/tests.rs	0	0	0	0	0
crates/backend/utils/sort/tuplesort_seams/src/lib.rs	16	0	0	0	0
crates/backend/utils/sort/tuplestore/src/hold.rs	154	0	0	147	147
crates/backend/utils/sort/tuplestore/src/lib.rs	551	0	0	469	469
crates/backend/utils/sort/tuplestore/src/tests.rs	0	0	0	0	0
crates/backend/utils/sort/tuplestore_hold_seams/src/lib.rs	34	0	0	0	0
crates/backend/utils/time/combocid/src/lib.rs	66	0	0	63	63
crates/backend/utils/time/combocid/src/tests.rs	0	0	0	0	0
crates/backend/utils/time/combocid_seams/src/lib.rs	15	0	0	0	0
crates/backend/utils/time/snapmgr/src/lib.rs	771	0	0	476	476
crates/backend/utils/time/snapmgr/src/tests.rs	0	0	0	0	0
crates/backend/utils/time/snapmgr_portal_seams/src/lib.rs	8	0	0	0	0
crates/backend/utils/time/snapmgr_seams/src/lib.rs	36	0	0	0	0
crates/bin/psql/src/auth.rs	151	0	0	0	0
crates/bin/psql/src/commands.rs	244	0	0	0	0
crates/bin/psql/src/describe.rs	503	0	0	0	0
crates/bin/psql/src/errmsg.rs	99	0	0	0	0
crates/bin/psql/src/help.rs	6	0	0	0	0
crates/bin/psql/src/input.rs	179	0	0	0	0
crates/bin/psql/src/lexer.rs	227	0	0	0	0
crates/bin/psql/src/main.rs	349	0	0	0	0
crates/bin/psql/src/print.rs	217	0	0	0	0
crates/bin/psql/src/proto.rs	334	0	0	0	0
crates/bin/waldesc/src/main.rs	154	0	0	0	0
crates/common/archive/src/lib.rs	13	0	0	0	0
crates/common/base64/src/lib.rs	85	0	0	71	71
crates/common/blkreftable/src/lib.rs	382	0	0	0	0
crates/common/blkreftable/src/tests.rs	0	0	0	0	0
crates/common/controldata_utils/src/lib.rs	350	0	0	184	184
crates/common/hashfn/src/lib.rs	164	94	0	154	154
crates/common/hmac/src/lib.rs	48	0	0	34	34
crates/common/ip/src/lib.rs	199	0	0	150	150
crates/common/ip/src/sys.rs	36	0	0	0	0
crates/common/ip/src/tests.rs	0	0	0	0	0
crates/common/keywords/src/lib.rs	48	0	0	30	30
crates/common/keywords/src/tests.rs	0	0	0	0	0
crates/common/md5/src/lib.rs	82	0	0	80	80
crates/common/percentrepl/src/lib.rs	34	0	0	0	0
crates/common/pg_prng/src/lib.rs	75	0	0	63	63
crates/common/pg_prng/src/tests.rs	0	0	0	0	0
crates/common/pglz/src/lib.rs	231	0	0	196	196
crates/common/pglz/src/tests.rs	0	0	0	0	0
crates/common/relpath/src/lib.rs	45	0	0	41	41
crates/common/relpath_seams/src/lib.rs	17	0	0	0	0
crates/common/ryu/src/common.rs	29	0	21	21	21
crates/common/ryu/src/d2s.rs	373	0	345	345	345
crates/common/ryu/src/d2s_table.rs	2	0	0	0	0
crates/common/ryu/src/f2s.rs	284	0	258	260	260
crates/common/ryu/src/lib.rs	0	0	0	0	0
crates/common/saslprep/src/lib.rs	77	0	0	5	5
crates/common/saslprep/src/tables.rs	6	0	0	0	0
crates/common/saslprep/src/tests.rs	0	0	0	0	0
crates/common/scram_common/src/lib.rs	53	0	0	52	52
crates/common/scram_common/src/tests.rs	0	0	0	0	0
crates/common/sha1/src/lib.rs	77	0	0	0	0
crates/common/sha2/src/lib.rs	220	0	0	181	181
crates/common/sha2/src/tests.rs	0	0	0	0	0
crates/common/string/src/lib.rs	89	29	0	9	38
crates/common/string_seams/src/lib.rs	2	0	0	0	0
crates/common/stringhash/src/lib.rs	664	0	0	159	159
crates/common/unicode_case/src/lib.rs	137	0	0	130	130
crates/common/unicode_case/src/tests.rs	0	0	0	0	0
crates/common/unicode_category/src/lib.rs	91	0	0	61	61
crates/common/unicode_norm/src/lib.rs	214	0	0	168	168
crates/common/unicode_norm/src/qc_tables.rs	4	0	0	0	0
crates/common/unicode_norm/src/tables.rs	2	0	0	0	0
crates/common/wait_error/src/lib.rs	70	0	0	0	0
crates/common/wchar/src/lib.rs	908	202	0	679	765
crates/common/wchar/src/tables.rs	3	0	0	0	0
crates/contrib/amcheck/src/common.rs	74	0	0	0	0
crates/contrib/amcheck/src/gin.rs	457	0	0	0	0
crates/contrib/amcheck/src/heapam.rs	883	0	0	0	0
crates/contrib/amcheck/src/lib.rs	52	0	0	5	5
crates/contrib/amcheck/src/nbtree_check.rs	1339	0	0	0	0
crates/contrib/auto_explain/src/hooks.rs	115	0	0	0	0
crates/contrib/auto_explain/src/lib.rs	66	0	0	34	34
crates/contrib/bloom/src/insert.rs	82	0	0	0	0
crates/contrib/bloom/src/lib.rs	14	0	0	5	5
crates/contrib/bloom/src/scan.rs	92	0	0	0	0
crates/contrib/bloom/src/state.rs	125	0	0	0	0
crates/contrib/bloom/src/vacuum.rs	127	0	0	0	0
crates/contrib/bloom/src/validate.rs	98	0	0	0	0
crates/contrib/bloom_build/src/lib.rs	64	0	0	0	0
crates/contrib/btree_gin/src/lib.rs	226	0	0	9	9
crates/contrib/btree_gin/src/tests.rs	0	0	0	0	0
crates/contrib/btree_gist/src/lib.rs	959	0	0	5	5
crates/contrib/btree_gist/src/num.rs	109	0	0	0	0
crates/contrib/btree_gist/src/var.rs	247	0	0	0	0
crates/contrib/citext/src/builtins.rs	79	0	0	5	5
crates/contrib/citext/src/lib.rs	25	0	0	0	0
crates/contrib/cube/src/gist.rs	169	0	0	0	0
crates/contrib/cube/src/lib.rs	398	0	0	5	5
crates/contrib/cube/src/ops.rs	151	0	0	0	0
crates/contrib/cube/src/parse.rs	184	0	0	0	0
crates/contrib/cube/src/repr.rs	56	0	0	0	0
crates/contrib/dblink/src/catalog.rs	367	0	0	0	0
crates/contrib/dblink/src/fdw.rs	55	0	0	0	0
crates/contrib/dblink/src/lib.rs	428	0	0	5	5
crates/contrib/dblink/src/materialize.rs	151	0	0	0	0
crates/contrib/dblink/src/registry.rs	134	0	0	0	0
crates/contrib/earthdistance/src/lib.rs	30	0	0	5	5
crates/contrib/exec_hooks/src/lib.rs	36	0	0	0	0
crates/contrib/file_fdw/src/lib.rs	632	0	0	8	8
crates/contrib/fuzzystrmatch/src/daitch_mokotoff.rs	264	0	0	0	0
crates/contrib/fuzzystrmatch/src/dm_table.rs	80	0	0	0	0
crates/contrib/fuzzystrmatch/src/dmetaphone.rs	382	0	0	0	0
crates/contrib/fuzzystrmatch/src/lib.rs	279	0	0	5	5
crates/contrib/fuzzystrmatch/src/tests.rs	0	0	0	0	0
crates/contrib/hstore/src/gin.rs	59	0	0	0	0
crates/contrib/hstore/src/gist.rs	286	0	0	0	0
crates/contrib/hstore/src/jsonx.rs	87	0	0	0	0
crates/contrib/hstore/src/lib.rs	572	0	0	10	10
crates/contrib/hstore/src/parse.rs	117	0	0	0	0
crates/contrib/hstore/src/records.rs	159	0	0	0	0
crates/contrib/hstore/src/repr.rs	121	0	0	0	0
crates/contrib/hstore/src/srf.rs	43	0	0	0	0
crates/contrib/hstore/src/subs.rs	50	0	0	0	0
crates/contrib/injection_points/src/lib.rs	38	0	0	5	5
crates/contrib/intarray/src/boolquery.rs	263	0	0	0	0
crates/contrib/intarray/src/gist.rs	276	0	0	0	0
crates/contrib/intarray/src/gistbig.rs	242	0	0	0	0
crates/contrib/intarray/src/lib.rs	414	0	0	7	7
crates/contrib/intarray/src/tests.rs	0	0	0	0	0
crates/contrib/intarray/src/tool.rs	219	0	0	0	0
crates/contrib/isn/src/builtins.rs	86	0	0	5	5
crates/contrib/isn/src/lib.rs	438	0	0	0	0
crates/contrib/isn/src/tables.rs	10	0	0	0	0
crates/contrib/isn/src/tests.rs	0	0	0	0	0
crates/contrib/lo/src/lib.rs	60	0	0	5	5
crates/contrib/ltree/src/array.rs	54	0	0	0	0
crates/contrib/ltree/src/crc.rs	12	0	0	0	0
crates/contrib/ltree/src/gist.rs	608	0	0	0	0
crates/contrib/ltree/src/io.rs	632	0	0	0	0
crates/contrib/ltree/src/lib.rs	503	0	0	5	5
crates/contrib/ltree/src/op.rs	336	0	0	0	0
crates/contrib/ltree/src/repr.rs	133	0	0	0	0
crates/contrib/pageinspect/src/brinfuncs.rs	184	0	0	0	0
crates/contrib/pageinspect/src/btreefuncs.rs	365	0	0	0	0
crates/contrib/pageinspect/src/fsmfuncs.rs	19	0	0	0	0
crates/contrib/pageinspect/src/ginfuncs.rs	143	0	0	0	0
crates/contrib/pageinspect/src/gistfuncs.rs	203	0	0	0	0
crates/contrib/pageinspect/src/hashfuncs.rs	277	0	0	0	0
crates/contrib/pageinspect/src/heapfuncs.rs	285	0	0	0	0
crates/contrib/pageinspect/src/lib.rs	295	0	0	5	5
crates/contrib/pageinspect/src/rawpage.rs	162	0	0	0	0
crates/contrib/pg_buffercache/src/lib.rs	201	0	0	5	5
